	GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING BIRD ATLAS CODE	BREEDING BIRD ATLAS CATEGORY	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	Unnamed: 46
565	URN:CornellLabOfOrnithology:EBIRD:OBS701760726	2019-01-23 06:31:52.0	7488	species	Rufous-bellied Eagle	Lophotriorchis kienerii			1				India	IN	Kerala	IN-KL	Kollam	IN-KL-KL					Kallar, IN (8.903, 77.133)	L8473233	P	8.902533199999999	77.13315300000001	2019-01-18	16:30:00	obsr1226986	S51956365	Traveling	P22	EBIRD	15.0	0.48		8	1	G3788684	0	0	0			Seen on flight... Rufous belly and White progress upto the belly... On flight it suddenly closed its wings towards body and incresed its flying speed... 	
574	URN:CornellLabOfOrnithology:EBIRD:OBS700969694	2019-01-21 07:07:30.0	8384	species	Spot-bellied Eagle-Owl	Bubo nipalensis			1				India	IN	Kerala	IN-KL	Kollam	IN-KL-KL					IN (8.913, 77.202)	L8463203	P	8.912599	77.202083	2019-01-18	19:00:00	obsr444518	S51890728	Stationary	P21	EBIRD	15.0			4	1	G3782834	0	0	0		Nocturnal  count.1....day 2	Call observed	
577	URN:CornellLabOfOrnithology:EBIRD:OBS702065898	2019-01-23 21:08:26.0	3728	species	White-rumped Needletail	Zoonavena sylvatica			70				India	IN	Kerala	IN-KL	Kollam	IN-KL-KL					Kallar, Kerala, IN (8.907, 77.129)	L8473383	P	8.90695	77.1293502	2019-01-17	17:14:00	obsr1226991	S51980780	Traveling	P22	EBIRD	15.0	0.24		8	1	G3789181	0	0	0			Got photo,  seen in large group	
584	URN:CornellLabOfOrnithology:EBIRD:OBS696170508	2019-01-19 07:20:56.0	7082	spuh	Ardea sp.	Ardea sp.			1				India	IN	Kerala	IN-KL	Kannur	IN-KL-KN					Unnamed Road, Velapuram, Kerala, IN (11.958, 75.36)	L8397111	P	11.956927499999999	75.35895500000001	2019-01-09	07:50:00	obsr1131623	S51489507	Stationary	P21	EBIRD	60.0			2	1	G3744499	0	0	0		Location :Keecheri Vayal(AWC Wetland Assessment)	Grey heron.. not listed	
589	URN:CornellLabOfOrnithology:EBIRD:OBS704927473	2019-01-31 02:18:48.0	24584	species	Ashy Prinia	Prinia socialis			12				India	IN	Kerala	IN-KL	Kannur	IN-KL-KN					Ezhome Road, Ezhome, Kerala, IN (12.032, 75.287)	L8525737	P	12.032252900000001	75.28711990000001	2019-01-30	08:10:00	obsr575664	S52222182	Traveling	P22	EBIRD	15.0	0.1		2	1	G3814975	0	0	0			Verified with experts. Photographed	
591	URN:CornellLabOfOrnithology:EBIRD:OBS704890304	2019-01-31 02:18:16.0	24584	species	Ashy Prinia	Prinia socialis			12				India	IN	Kerala	IN-KL	Kannur	IN-KL-KN					Kannom - Namgalam Road, Ezhome P9, Kerala, IN (12.04, 75.304)	L8528039	P	12.0396224	75.3036604	2019-01-31	08:18:00	obsr944547	S52219522	Traveling	P22	EBIRD	15.0	0.1		2	1	G3814969	0	0	0			Photographed	
593	URN:CornellLabOfOrnithology:EBIRD:OBS699270493	2019-01-16 22:15:45.0	18880	species	Bay-backed Shrike	Lanius vittatus			1				India	IN	Kerala	IN-KL	Kannur	IN-KL-KN					Kattampally	L3085936	H	11.9399979	75.37912850000001	2019-01-14	07:00:00	obsr1010371	S51752060	Traveling	P22	EBIRD_IND	87.0	1.12		5	1	G3766820	1	0	0				
602	URN:CornellLabOfOrnithology:EBIRD:OBS698577702	2019-01-16 00:37:57.0	5372	species	Baillon's Crake	Zapornia pusilla			2				India	IN	Kerala	IN-KL	Kannur	IN-KL-KN					Ezhome	L5155964	H	12.0399864	75.29924220000001	2019-01-15	06:59:00	obsr669031	S51693194	Traveling	P22	EBIRD_IND	169.0	8.834		2	1	G3763312	1	0	0		Bright sunny morning 	Photo attached	
604	URN:CornellLabOfOrnithology:EBIRD:OBS694604191	2019-01-07 10:18:54.0	5372	species	Baillon's Crake	Zapornia pusilla			4				India	IN	Kerala	IN-KL	Kannur	IN-KL-KN					Ezhome	L2514933	H	12.016666699999998	75.2666667	2019-01-06	16:15:00	obsr464036	S51378924	Traveling	P22	EBIRD	90.0	0.2		2	1	G3735041	1	0	0				
611	URN:CornellLabOfOrnithology:EBIRD:OBS702536459	2019-01-28 00:11:29.0	5786	species	Black-tailed Godwit	Limosa limosa			1600				India	IN	Kerala	IN-KL	Kannur	IN-KL-KN					Okkara vayal	L4001515	P	12.0558568	75.2665937	2019-01-13	07:00:00	obsr464036	S52019405	Traveling	P22	EBIRD	120.0	0.5		2	1	G3806086	1	0	0		Asian Waterbird Census with Sri.P.C.Rajeevan		
615	URN:CornellLabOfOrnithology:EBIRD:OBS704927436	2019-01-31 02:18:44.0	27110	species	Bluethroat	Luscinia svecica			1				India	IN	Kerala	IN-KL	Kannur	IN-KL-KN					Ezhome Road, Ezhome, Kerala, IN (12.035, 75.289)	L8525825	P	12.034642999999999	75.2885955	2019-01-30	08:34:00	obsr575664	S52222180	Traveling	P22	EBIRD	15.0	0.1		2	1	G3814974	1	0	0			Photographed	
617	URN:CornellLabOfOrnithology:EBIRD:OBS692663543	2019-01-19 06:31:46.0	29524	species	Blyth's Pipit	Anthus godlewskii			1				India	IN	Kerala	IN-KL	Kannur	IN-KL-KN					Kattampally	L3085936	H	11.9399979	75.37912850000001	2019-01-02	07:25:00	obsr1010371	S51214095	Traveling	P22	EBIRD	95.0	0.6		3	1	G3712176	0	0	0		Paddy field , bushes ....calm and cool morning	Sitting on the electric line	
618	URN:CornellLabOfOrnithology:EBIRD:OBS698574369	2019-01-16 08:32:25.0	29524	species	Blyth's Pipit	Anthus godlewskii			1				India	IN	Kerala	IN-KL	Kannur	IN-KL-KN					Kattampally	L3085936	H	11.9399979	75.37912850000001	2019-01-14	08:30:00	obsr558508	S51692954	Traveling	P22	EBIRD_IND	55.0	1.67		5	1	G3766811	0	0	0			Photographed	
626	URN:CornellLabOfOrnithology:EBIRD:OBS701359488	2019-01-22 02:30:56.0	29524	species	Blyth's Pipit	Anthus godlewskii			2				India	IN	Kerala	IN-KL	Kannur	IN-KL-KN					Chirakkal - Mayyil - Kololam Road, Kattampally, Kerala, IN (11.94, 75.38)	L8123469	P	11.9397958	75.3802704	2019-01-03	06:50:00	obsr984700	S51922863	Traveling	P22	EBIRD	200.0	5.0		2	1	G3786291	1	0	0			.	
643	URN:CornellLabOfOrnithology:EBIRD:OBS697214624	2019-01-18 11:47:55.0	26513	species	Brown-breasted Flycatcher	Muscicapa muttui			2				India	IN	Kerala	IN-KL	Kannur	IN-KL-KN					Mangatuparambu Neeliyar Kottam	L2663287	H	11.9855288	75.3648698	2019-01-12	07:40:00	obsr978649	S51581591	Traveling	P22	EBIRD	135.0	0.5		2	1	G3772795	0	0	0		sacred groove		
667	URN:CornellLabOfOrnithology:EBIRD:OBS698979565	2019-01-16 04:43:10.0	3311	species	Common Cuckoo	Cuculus canorus			1				India	IN	Kerala	IN-KL	Kannur	IN-KL-KN					Kattampally	L3085936	H	11.9399979	75.37912850000001	2019-01-06	10:30:00	obsr1196810	S51727401	Traveling	P22	EBIRD	15.0	3.0		2	1	G3766653	1	0	0		Hot bright sunny morning. Water levels in most parts down compared to the levels about two weeks ago		
681	URN:CornellLabOfOrnithology:EBIRD:OBS697749906	2019-01-16 08:51:35.0	5929	species	Common Sandpiper	Actitis hypoleucos			46				India	IN	Kerala	IN-KL	Kannur	IN-KL-KN					MUZHAPPILANGAD BEACH	L3077663	H	11.794866	75.442667	2019-01-13	07:20:00	obsr978649	S51624128	Traveling	P22	EBIRD	75.0	5.0		2	1	G3766842	0	0	0			Photo taken	
686	URN:CornellLabOfOrnithology:EBIRD:OBS703831039	2019-01-28 00:12:03.0	5929	species	Common Sandpiper	Actitis hypoleucos			24				India	IN	Kerala	IN-KL	Kannur	IN-KL-KN					MUZHAPPILANGAD BEACH	L3077663	H	11.794866	75.442667	2019-01-23	07:46:00	obsr1196810	S52124239	Traveling	P22	EBIRD	21.0	4.956		2	1	G3788597	1	0	0			Picture attached	
692	URN:CornellLabOfOrnithology:EBIRD:OBS700923305	2019-01-21 02:25:00.0	9725	species	European Roller	Coracias garrulus			1				India	IN	Kerala	IN-KL	Kannur	IN-KL-KN					Ayyoth	L3532563	H	11.9730081	75.3039515	2019-01-20	08:43:00	obsr1196810	S51887319	Traveling	P22	EBIRD_IND	65.0	2.262		2	1	G3782435	1	0	0			Photo enclosed 	
715	URN:CornellLabOfOrnithology:EBIRD:OBS699686519	2019-01-18 07:26:43.0	6460	species	Lesser Crested Tern	Thalasseus bengalensis			280				India	IN	Kerala	IN-KL	Kannur	IN-KL-KN					Kizhunna Beach	L2660025	H	11.8279119	75.413096	2019-01-13	09:25:00	obsr471204	S51786925	Traveling	P22	EBIRD	30.0	1.0		2	1	G3766841	1	0	0				
721	URN:CornellLabOfOrnithology:EBIRD:OBS692948094	2019-01-04 04:02:07.0	4000	issf	Little Swift	Apus affinis	Little Swift (Indian)	Apus affinis singalensis	6				India	IN	Kerala	IN-KL	Kannur	IN-KL-KN					SBT OFFICERS COLONY, KAKKAD	L5996923	P	11.8839711	75.38012979999999	2019-01-03	07:46:00	obsr669031	S51238744	Stationary	P21	EBIRD_IND	15.0			2	1	G3715055	1	0	0		Cool morning slight breeze and bright blue skies		
723	URN:CornellLabOfOrnithology:EBIRD:OBS692960292	2019-01-04 04:04:39.0	4000	issf	Little Swift	Apus affinis	Little Swift (Indian)	Apus affinis singalensis	27				India	IN	Kerala	IN-KL	Kannur	IN-KL-KN					SBT OFFICERS COLONY, KAKKAD	L5996923	P	11.8839711	75.38012979999999	2019-01-03	08:25:00	obsr669031	S51239872	Stationary	P21	EBIRD_IND	16.0			2	1	G3715333	0	0	0		Bright sunny morning and cool temperatures 		
727	URN:CornellLabOfOrnithology:EBIRD:OBS695808043	2019-01-27 12:23:18.0	5949	species	Marsh Sandpiper	Tringa stagnatilis			1				India	IN	Kerala	IN-KL	Kannur	IN-KL-KN					670594, Varam IN-Kerala (11.9128,75.4101)	L8378282	P	11.912822	75.41014200000001	2019-01-06	08:42:00	obsr471204	S51460392	Traveling	P22	EBIRD_IND	42.0	0.465		2	1	G3739094	1	0	0		bright morning		
740	URN:CornellLabOfOrnithology:EBIRD:OBS704927363	2019-01-31 02:18:25.0	5910	species	Pin-tailed Snipe	Gallinago stenura			8				India	IN	Kerala	IN-KL	Kannur	IN-KL-KN					Taliparamba Road, Ezhome P7, Kerala, IN (12.039, 75.3)	L8527957	P	12.0386017	75.29975019999999	2019-01-31	07:38:00	obsr575664	S52222176	Traveling	P22	EBIRD	15.0	0.1		2	1	G3814971	0	0	0			Photographed	
744	URN:CornellLabOfOrnithology:EBIRD:OBS694641524	2019-01-07 06:46:48.0	25856	species	Puff-throated Babbler	Pellorneum ruficeps			6				India	IN	Kerala	IN-KL	Kannur	IN-KL-KN					chemallikundu	L5090530	P	12.0519956	75.2409625	2019-01-06	07:00:00	obsr464036	S51382165	Traveling	P22	EBIRD	180.0	1.5		2	1	G3735042	0	0	0				
756	URN:CornellLabOfOrnithology:EBIRD:OBS691875462	2019-01-07 06:48:10.0	28448	species	Rosy Starling	Pastor roseus			1000				India	IN	Kerala	IN-KL	Kannur	IN-KL-KN					Kallukettu Chira	L7106980	P	11.9133859	75.3818568	2019-01-01	07:05:00	obsr669031	S51143617	Traveling	P22	EBIRD	15.0	0.5		2	1	G3735075	0	0	0		A little misty morning and cool temperatures	Flying in a large flock	
766	URN:CornellLabOfOrnithology:EBIRD:OBS701753948	2019-01-23 05:05:54.0	5795	species	Ruddy Turnstone	Arenaria interpres			12				India	IN	Kerala	IN-KL	Kannur	IN-KL-KN					Kizhunna Beach	L2660025	H	11.8279119	75.413096	2019-01-23	10:00:00	obsr1196810	S51955904	Traveling	P22	EBIRD	45.0	0.973		2	1	G3788944	0	0	0			Picture attached	
776	URN:CornellLabOfOrnithology:EBIRD:OBS700537862	2019-01-22 11:52:47.0	27368	species	Siberian Stonechat	Saxicola maurus			3				India	IN	Kerala	IN-KL	Kannur	IN-KL-KN					Ezhome	L5155964	H	12.0399864	75.29924220000001	2019-01-20	10:19:00	obsr669031	S51856046	Traveling	P22	EBIRD_IND	70.0	4.0		2	1	G3782436	0	0	0		Bright sunny morning 	Picture attached	
808	URN:CornellLabOfOrnithology:EBIRD:OBS694603075	2019-01-06 11:46:22.0	5352	species	Slaty-legged Crake	Rallina eurizonoides			1				India	IN	Kerala	IN-KL	Kannur	IN-KL-KN					Kannadiparamba - Mathodam wetland	L8379755	P	11.934943400000002	75.39972490000001	2019-01-06	07:30:00	obsr978649	S51377495	Traveling	P22	EBIRD	145.0	1.0		3	1	G3730488	0	0	0		Marshy area, bushes, mangroves etc.		
854	URN:CornellLabOfOrnithology:EBIRD:OBS703515614	2019-02-01 04:29:13.0	21512	species	Wire-tailed Swallow	Hirundo smithii			12				India	IN	Kerala	IN-KL	Kannur	IN-KL-KN					Kali, Pinarayi	L5142063	P	11.795632699999999	75.489571	2019-01-27	07:30:00	obsr574322	S52098938	Traveling	P22	EBIRD	120.0	1.0		2	1	G3817458	1	0	0		with Sasidharan manekkara, sunny hot day		
857	URN:CornellLabOfOrnithology:EBIRD:OBS704927415	2019-01-31 02:18:34.0	21512	species	Wire-tailed Swallow	Hirundo smithii			13				India	IN	Kerala	IN-KL	Kannur	IN-KL-KN					Kerala, IN (12.034, 75.292)	L8525832	P	12.0336737	75.2919608	2019-01-30	08:59:00	obsr575664	S52222178	Traveling	P22	EBIRD	11.0	0.2		2	1	G3814973	0	0	0			Photographed	
860	URN:CornellLabOfOrnithology:EBIRD:OBS694655740	2019-01-06 11:45:53.0	6820	species	Woolly-necked Stork	Ciconia episcopus			31				India	IN	Kerala	IN-KL	Kannur	IN-KL-KN					Arampeedika	L8379974	P	11.9403961	75.4017945	2019-01-06	10:05:00	obsr1010371	S51383358	Traveling	P22	EBIRD	35.0	0.3		3	1	G3730486	0	0	0		Wet land	Seen a large number there , eating poultry waste.	
867	URN:CornellLabOfOrnithology:EBIRD:OBS708205789	2019-02-09 05:37:24.0	29524	species	Blyth's Pipit	Anthus godlewskii			1				India	IN	Kerala	IN-KL	Kasaragod	IN-KL-KS					Bambrana bayalu	L8489953	P	12.626569	74.94233	2019-01-25	16:48:00	obsr669031	S52014921	Stationary	P21	EBIRD	26.0			2	1	G3794104	1	0	0			Photograph attached	
873	URN:CornellLabOfOrnithology:EBIRD:OBS700923498	2019-02-05 11:51:23.0	21444	species	Bank Swallow	Riparia riparia			1				India	IN	Kerala	IN-KL	Kottayam	IN-KL-KT					Vembanad Wetlands--The Lake	L8454587	H	9.6235224	76.4066546	2019-01-20	06:30:00	obsr1196810	S51887326	Traveling	P22	EBIRD	210.0	35.53		4	1	G3779672	1	0	0			Photo attached	
880	URN:CornellLabOfOrnithology:EBIRD:OBS701754315	2019-01-23 05:06:26.0	3988	species	Blyth's Swift	Apus leuconyx			3				India	IN	Kerala	IN-KL	Kottayam	IN-KL-KT					Vembanad Wetlands--Kaippuzha  Muttu	L8454582	H	9.648346499999999	76.4308041	2019-01-20	06:26:00	obsr1196810	S51955920	Traveling	P22	EBIRD_IND	253.0	5.819		16	1	G3788412	0	0	0		Mostly cultivated paddy fields. AWC Vembanad count 2019 - Kaippuzhamuttu	3 of them seen amidst other swifts	
887	URN:CornellLabOfOrnithology:EBIRD:OBS702975895	2019-02-05 11:51:23.0	23932	species	Paddyfield Warbler	Acrocephalus agricola			1				India	IN	Kerala	IN-KL	Kottayam	IN-KL-KT					Erayilkadavu - Manippuzha Road	L8497397	P	9.579841	76.52896899999999	2019-01-17	16:00:00	obsr946806	S52055824	Traveling	P22	EBIRD	140.0	3.0		3	1	G3797803	1	0	0				
890	URN:CornellLabOfOrnithology:EBIRD:OBS700495394	2019-01-20 02:50:51.0	3234	species	Banded Bay Cuckoo	Cacomantis sonneratii			1				India	IN	Kerala	IN-KL	Kozhikode	IN-KL-KZ					Kottooli Wetlands	L2622621	H	11.274608099999998	75.79628709999999	2019-01-13	07:13:00	obsr976397	S51852921	Traveling	P22	EBIRD	240.0	2.3		8	1	G3755419	0	0	0			Was found resting on top of a tree and photos were taken for iddentification	
897	URN:CornellLabOfOrnithology:EBIRD:OBS695821866	2019-01-16 04:43:14.0	5995	species	Barred Buttonquail	Turnix suscitator			2				India	IN	Kerala	IN-KL	Kozhikode	IN-KL-KZ					Ponkunnu Hill, Kakkur	L4054835	H	11.404501	75.819281	2019-01-08	15:03:00	obsr794560	S51461541	Traveling	P22	EBIRD	197.0	3.18		2	1	G3764680	1	0	0		evenings time.  Highlighted birds r lesser coucal non breeding  plumage and barred buttonquail.	photographed	
899	URN:CornellLabOfOrnithology:EBIRD:OBS698189467	2019-01-14 10:19:20.0	9302	species	Black-backed Dwarf-Kingfisher	Ceyx erithaca			1				India	IN	Kerala	IN-KL	Kozhikode	IN-KL-KZ					Sarovaram Biopark, Kottoooli	L2649909	H	11.2687263	75.7927948	2019-01-14	07:11:00	obsr794560	S51660249	Traveling	P22	EBIRD	218.0	10.29		3	1	G3760709	0	0	0		morning	photographed	
925	URN:CornellLabOfOrnithology:EBIRD:OBS693013481	2019-01-03 03:19:06.0	7136	species	Striated Heron	Butorides striata			6				India	IN	Kerala	IN-KL	Kozhikode	IN-KL-KZ					Kadalundy Estuary (Kadalundi Bird Sanctuary)	L2514935	H	11.126526400000001	75.8298497	2019-01-02	14:35:00	obsr837710	S51244160	Traveling	P22	EBIRD	143.0	3.68		9	1	G3715816	0	0	0		on the part of Kadalundi Bird Survey -	single individual from different location 	
932	URN:CornellLabOfOrnithology:EBIRD:OBS694538258	2019-01-31 01:16:44.0	7047	species	Gray Heron	Ardea cinerea			113				India	IN	Kerala	IN-KL	Malappuram	IN-KL-MA					Changaramkulam - Eramangalam Road, Veliancode, Kerala, IN (10.719, 75.99)	L8378627	P	10.7190524	75.9898507	2019-01-06	07:15:00	obsr537301	S51373466	Traveling	P22	EBIRD	231.0	3.46		8	1	G3728777	0	0	0			seen in non cultivated paddy field	
933	URN:CornellLabOfOrnithology:EBIRD:OBS697176307	2019-02-11 05:02:48.0	5932	species	Green Sandpiper	Tringa ochropus			10				India	IN	Kerala	IN-KL	Malappuram	IN-KL-MA					Kole Wetlands--Uppungal (Malappuram)	L8333412	H	10.6949216	76.00050259999999	2019-01-12	07:47:00	obsr794560	S51577765	Traveling	P22	EBIRD	199.0	3.61		3	1	G3750564	0	0	0			different location	
949	URN:CornellLabOfOrnithology:EBIRD:OBS702409531	2019-01-24 21:42:35.0	3245	species	Gray-bellied Cuckoo	Cacomantis passerinus			1				India	IN	Kerala	IN-KL	Malappuram	IN-KL-MA					Kakkadampoyil--Nilambur Bypass Forest Patch	L5260790	H	11.317148399999999	76.1242408	2019-01-20	15:54:00	obsr971739	S51915663	Traveling	P22	EBIRD	154.0	2.88		10	1	G3783466	0	0	0			one juvenile bird was there	
954	URN:CornellLabOfOrnithology:EBIRD:OBS701349081	2019-01-22 13:07:23.0	7488	species	Rufous-bellied Eagle	Lophotriorchis kienerii			1				India	IN	Kerala	IN-KL	Malappuram	IN-KL-MA					IN (11.292, 76.129)	L8466712	P	11.292409699999999	76.1293165	2019-01-20	10:47:00	obsr1107023	S51921965	Traveling	P22	EBIRD_IND	15.0	0.26		8	1	G3782743	0	0	0		98,17,4 	Seen hovering, photo taken	
962	URN:CornellLabOfOrnithology:EBIRD:OBS704915116	2019-01-31 13:38:43.0	4054	spuh	swift sp.	Apodidae sp.			22				India	IN	Kerala	IN-KL	Malappuram	IN-KL-MA					Kakkadampoyil--Nilambur Bypass Forest Patch	L5260790	H	11.317148399999999	76.1242408	2019-01-20	12:30:00	obsr553448	S52221336	Traveling	P22	EBIRD	30.0	1.0		4	1	G3815815	0	0	0			large numbers where there	
967	URN:CornellLabOfOrnithology:EBIRD:OBS695767397	2019-01-31 01:11:21.0	23902	species	Sykes's Warbler	Iduna rama			1				India	IN	Kerala	IN-KL	Malappuram	IN-KL-MA					Kole Wetlands--Uppungal (Malappuram)	L8333412	H	10.6949216	76.00050259999999	2019-01-06	06:40:00	obsr1196810	S51456842	Traveling	P22	EBIRD	264.0	3.364		8	1	G3728868	0	0	0			Picture taken	
975	URN:CornellLabOfOrnithology:EBIRD:OBS704724398	2019-02-03 12:16:55.0	28668	species	Thick-billed Flowerpecker	Dicaeum agile			2				India	IN	Kerala	IN-KL	Malappuram	IN-KL-MA					odakkayam	L8518060	P	11.2721913	76.14159740000001	2019-01-20	07:00:00	obsr593874	S52205412	Traveling	P22	EBIRD	25.0	0.5		4	1	G3813527	0	0	0			seen	
980	URN:CornellLabOfOrnithology:EBIRD:OBS705058315	2019-01-31 13:40:02.0	7577	species	White-eyed Buzzard	Butastur teesa			1				India	IN	Kerala	IN-KL	Malappuram	IN-KL-MA					vendekumpoil	L8528358	P	11.331268099999999	76.1253127	2019-01-20	17:00:00	obsr580736	S52235256	Traveling	P22	EBIRD	60.0	1.0		4	1	G3815814	0	0	0			sure...	
983	URN:CornellLabOfOrnithology:EBIRD:OBS697177381	2019-01-12 05:32:23.0	6827	species	White Stork	Ciconia ciconia			1				India	IN	Kerala	IN-KL	Malappuram	IN-KL-MA					Kole Wetlands--Uppungal (Malappuram)	L8333412	H	10.6949216	76.00050259999999	2019-01-12	15:00:00	obsr993006	S51577815	Traveling	P22	EBIRD	90.0	0.73		3	1	G3750529	0	0	0			photographed	
986	URN:CornellLabOfOrnithology:EBIRD:OBS703332014	2019-01-27 02:54:37.0	19444	species	Ashy Drongo	Dicrurus leucophaeus			5				India	IN	Kerala	IN-KL	Pathanamthitta	IN-KL-PT					Periyar Tiger Reserve--Meenar	L8096278	H	9.427	77.183	2019-01-25	16:44:00	obsr794560	S52084019	Traveling	P22	EBIRD	15.0	0.25		2	1	G3801705	0	0	0			Photographed	
989	URN:CornellLabOfOrnithology:EBIRD:OBS703332558	2019-01-27 03:01:09.0	7309	species	Black-shouldered Kite	Elanus axillaris			1				India	IN	Kerala	IN-KL	Pathanamthitta	IN-KL-PT					Gavi, Pattanamthita County, Kerala, IN	L3878113	H	9.435430300000002	77.1656513	2019-01-26	07:00:00	obsr944547	S52084057	Traveling	P22	EBIRD	15.0	0.15		2	1	G3801716	0	0	0			Photographed	
991	URN:CornellLabOfOrnithology:EBIRD:OBS705479063	2019-02-02 10:56:22.0	27207	species	Black-and-orange Flycatcher	Ficedula nigrorufa			2				India	IN	Kerala	IN-KL	Pathanamthitta	IN-KL-PT					Pandyanthodu  - (9.351, 77.173)	L8529833	P	9.3505046	77.172884	2019-01-26	08:15:00	obsr1181061	S52278061	Traveling	P22	EBIRD	15.0	0.15		4	1	G3816594	1	0	0		Bird Atlas Survey-Periyar Tiger Reserve-Habitat - Semi Evergreen forest-Weather -  Sunny-Observers - Hari Mavelikara, Sudheesh Mohan, and  2 Forest dept. Staff	Male and female birds observed. Photo added	
994	URN:CornellLabOfOrnithology:EBIRD:OBS705336209	2019-02-01 17:49:16.0	7719	species	Besra	Accipiter virgatus			1				India	IN	Kerala	IN-KL	Pathanamthitta	IN-KL-PT					Sundaramala Trench (9.342, 77.218)	L8536914	P	9.342221400000001	77.2175561	2019-01-24	16:25:00	obsr447651	S52264934	Stationary	P21	EBIRD	15.0			2	1	G3819005	0	0	0		Periyar Tiger reserve-Bird Atlas Survey-Habitat - Higher elevation evergreen forests-Weather - cloudy evening-Observers - Hari Mavelikara, Sudheesh Mohan, Dy.R.O. Manoj, Ramdas, Shibu and Sivakumar	Overhead flight observed. Couldn't take photograph	
